;teacher_id;org_id;protocols;protocols_base;protocols_complicated;protocols_targeted;curators;teachers;prot_templates;pupils_mean;satisfaction;wish_to_change;interval_mean;interval_std;scope_m;pupils_m;pupils_d_mean;interactions_m;interactions_d_mean;attention_m;attention_d_mean;vector_interact_m;vector_intention_m;vector_attention_m;scope_m_diff;pupils_m_diff;pupils_d_mean_diff;interactions_m_diff;interactions_d_mean_diff;attention_m_diff;attention_d_diff;vector_interact_m_diff;vector_intention_m_diff;vector_attention_m_diff
88;632;98.0;19;4;10;5;1;1;14;3.0;3.0;2.6;9.0;7.0;1.0;0.42;0.29;0.35;0.24;0.43;0.3;0.02;0.0;0.02;0.0;-0.23000000000000004;-0.09999999999999998;-0.5700000000000001;-0.010000000000000009;-0.23000000000000004;-0.08999999999999997;0.18;0.0;0.19
89;633;98.0;18;3;8;7;1;1;13;3.0;3.6;2.8;10.0;6.0;1.0;0.32;0.25;0.59;0.29;0.27;0.25;-0.14;0.04;-0.07;0.0;-0.15999999999999998;-0.020000000000000018;-0.30999999999999994;-0.1;-0.16;-0.030000000000000027;-0.09999999999999999;0.06;
90;636;90.0;13;4;6;3;1;1;11;6.0;3.67;1.33;14.0;7.0;1.0;0.33;0.37;0.32;0.33;0.33;0.37;0.01;0.0;0.01;0.0;0.0;0.0;0.0;0.010000000000000009;0.0;0.0;0.01;0.0;
91;637;90.0;12;3;6;3;1;1;9;6.0;3.67;1.67;16.0;13.0;1.0;0.33;0.37;0.32;0.36;0.33;0.37;0.01;0.0;0.02;0.0;0.0;0.0;0.03999999999999998;0.030000000000000027;0.0;0.0;-0.04;0.0;
92;638;91.0;2;1;1;0;1;1;2;2.5;;;36.0;;1.0;0.0;0.0;;;0.0;0.0;;0.0;;;;;;;;;;;
93;641;91.0;18;5;9;4;1;1;15;3.56;3.22;2.0;10.0;12.0;0.9;0.49;0.39;0.67;0.38;0.55;0.3;-0.16;-0.07;0.01;0.10999999999999999;-0.010000000000000009;-0.04999999999999999;-0.12;0.0;-0.25000000000000006;0.13999999999999999;0.03;0.24;-0.11
94;642;91.0;2;1;1;0;1;1;2;4.0;;;36.0;;1.0;0.0;0.0;;;0.0;0.0;;0.0;;;;;;;;;;;
95;643;91.0;6;3;2;1;1;1;6;5.0;3.0;3.0;21.0;21.0;1.0;0.42;0.37;0.48;0.41;0.42;0.37;-0.02;0.0;-0.02;0.0;;;;;;;;;
96;644;91.0;8;3;3;2;1;1;8;3.12;3.5;2.5;21.0;18.0;1.0;0.55;0.2;0.58;0.2;0.55;0.2;0.0;0.0;0.0;0.0;-0.12;-0.21000000000000002;-0.25;-0.07999999999999999;-0.12;-0.21000000000000002;0.0;0.0;0.0
97;645;91.0;16;5;8;3;1;1;13;4.5;3.29;2.14;11.0;10.0;0.97;0.53;0.26;0.64;0.26;0.54;0.26;-0.05;-0.01;-0.05;-0.050000000000000044;0.08999999999999997;0.14;-0.040000000000000036;0.09;0.09999999999999998;0.14;0.010000000000000002;-0.01;0.010000000000000002
98;651;101.0;17;6;6;5;1;1;17;16.59;3.57;1.29;11.0;7.0;0.8;0.57;0.38;0.61;0.36;0.6;0.37;-0.04;-0.03;-0.05;-0.020000000000000018;-0.010000000000000009;-0.020000000000000018;-0.15999999999999992;0.03999999999999998;-0.040000000000000036;-0.010000000000000009;0.13;0.04;
99;652;101.0;17;6;6;5;1;1;17;18.76;3.71;1.57;11.0;7.0;0.86;0.63;0.38;0.62;0.38;0.66;0.36;0.02;-0.03;0.0;0.06000000000000005;-0.010000000000000009;0.010000000000000009;-0.15999999999999992;0.06;-0.010000000000000009;0.020000000000000018;0.13;0.0;
100;653;101.0;10;3;4;3;1;1;10;18.2;;;9.0;11.0;0.76;0.53;0.34;0.58;0.31;0.57;0.37;-0.02;-0.05;;;;;;;;;;;
101;654;101.0;16;5;6;5;1;1;16;18.88;3.5;2.0;12.0;11.0;0.75;0.44;0.37;0.67;0.32;0.49;0.37;-0.15;-0.07;-0.03;0.0;-0.08000000000000002;0.030000000000000027;0.14;0.0;-0.11000000000000004;0.040000000000000036;-0.16999999999999998;-0.020000000000000004;
102;656;102.0;9;0;4;5;1;1;7;2.0;3.0;3.0;21.0;14.0;1.0;0.31;0.31;0.32;0.37;0.31;0.31;0.05;0.0;0.05;0.0;-0.13;-0.13;-0.15999999999999998;-0.16999999999999998;-0.13;-0.13;0.0;0.0;0.0
103;657;102.0;10;1;5;4;1;1;9;2.0;2.0;3.5;20.0;11.0;1.0;0.5;0.44;0.51;0.37;0.52;0.43;-0.01;-0.02;0.02;0.0;0.0;0.12;-0.10000000000000003;0.15999999999999998;0.030000000000000027;0.15999999999999998;0.1;-0.03;0.07
104;659;1.0;4;2;2;0;1;1;4;3.0;4.0;1.25;19.0;6.0;1.0;0.67;0.24;0.7;0.25;0.67;0.24;-0.04;0.0;-0.04;;;;;;;;;;
105;660;1.0;4;2;0;2;1;1;4;8.5;2.5;3.5;42.0;21.0;0.96;0.33;0.37;0.54;0.36;0.37;0.37;-0.2;-0.03;-0.2;0.07999999999999996;;;;;;;;;
106;661;1.0;9;4;4;1;1;1;8;12.33;3.0;2.75;19.0;19.0;0.87;0.37;0.43;0.54;0.41;0.47;0.44;-0.18;-0.09;-0.02;-0.16999999999999993;-0.010000000000000009;-0.010000000000000009;0.27999999999999997;-0.010000000000000009;0.12000000000000005;0.0;-0.24;-0.11000000000000001;-0.14
107;662;1.0;9;4;4;1;1;1;8;5.56;3.25;2.25;21.0;21.0;0.96;0.42;0.41;0.52;0.38;0.43;0.39;-0.09;0.0;-0.01;-0.07999999999999996;-0.020000000000000018;0.009999999999999953;0.23000000000000004;-0.010000000000000009;-0.020000000000000018;-0.010000000000000009;-0.24;0.0;
108;663;1.0;5;2;0;3;1;1;5;7.0;2.5;3.0;39.0;13.0;1.0;0.6;0.43;0.54;0.43;0.59;0.43;0.0;0.0;0.0;0.0;0.030000000000000027;-0.020000000000000018;;;;;;;
109;664;1.0;8;5;3;0;1;1;8;11.12;3.5;2.75;22.0;15.0;0.98;0.55;0.35;0.55;0.36;0.55;0.37;0.02;-0.01;0.03;-0.050000000000000044;0.0;0.02999999999999997;0.020000000000000018;0.06;0.010000000000000009;0.04999999999999999;0.03;-0.01;0.05
110;665;1.0;8;2;4;2;1;1;6;10.38;3.6;2.75;22.0;18.0;0.99;0.52;0.35;0.54;0.36;0.52;0.35;-0.04;0.0;-0.04;-0.030000000000000027;-0.09000000000000002;0.019999999999999962;-0.06999999999999995;0.03999999999999998;-0.09000000000000002;0.019999999999999962;0.0;0.0;0.0
111;667;1.0;4;3;0;1;1;1;4;2.0;;;23.0;20.0;1.0;0.25;0.25;0.31;0.24;0.25;0.25;-0.06;0.0;-0.06;;;;;;;;;;
112;668;1.0;8;4;3;1;1;1;8;11.0;3.75;1.25;22.0;17.0;0.95;0.47;0.4;0.52;0.39;0.49;0.4;-0.05;-0.03;-0.02;-0.12;0.04999999999999999;0.02999999999999997;0.06999999999999995;0.010000000000000009;0.15999999999999998;-0.010000000000000009;-0.030000000000000006;-0.11;0.08
113;670;105.0;19;7;7;5;1;1;17;4.58;3.62;1.33;10.0;6.0;1.0;0.38;0.3;0.4;0.32;0.36;0.28;-0.01;0.0;0.0;0.0;0.040000000000000036;0.09000000000000002;0.06;0.08999999999999997;0.010000000000000009;0.06;-0.01;0.0;0.01
114;671;105.0;19;7;7;5;1;1;17;9.0;3.75;1.67;10.0;6.0;0.98;0.5;0.41;0.48;0.41;0.5;0.41;0.02;0.0;0.02;-0.050000000000000044;0.0;0.0;0.020000000000000018;0.0;0.0;0.0;-0.019999999999999997;0.0;-0.019999999999999997
115;676;99.0;4;2;1;1;2;1;4;7.75;;;6.0;1.0;0.29;0.62;0.41;0.59;0.42;;;0.03;;;;;;;;;;;;
116;677;99.0;4;2;1;1;1;1;4;8.0;;;6.0;1.0;;0.62;0.41;0.72;0.37;;;-0.1;;;;;;;;;;;;
117;678;99.0;6;3;1;2;2;1;6;5.17;;;19.0;25.0;0.56;0.75;0.36;0.73;0.41;0.5;0.0;-0.01;0.3;;0.41;;;;;;;;;
118;679;99.0;5;3;1;1;1;1;5;5.0;3.5;1.5;40.0;45.0;1.0;0.55;0.35;0.71;0.32;0.55;0.35;-0.11;0.0;-0.11;0.0;0.09999999999999998;0.04999999999999999;;;0.09999999999999998;0.04999999999999999;;0.0;
119;680;99.0;4;3;0;1;1;1;4;5.5;;;32.0;37.0;0.56;0.8;0.24;;;0.5;0.0;;0.3;;0.41;;;;;;;;;
120;681;99.0;4;3;0;1;1;1;4;9.5;3.0;1.0;7.0;0.0;1.0;0.6;0.37;;;0.6;0.37;;0.0;;0.0;;;;;;;;;
121;684;100.0;10;4;4;2;1;1;7;14.9;4.0;2.0;16.0;13.0;0.92;0.34;0.37;0.5;0.37;0.41;0.38;-0.15;-0.07;-0.08;0.030000000000000027;-0.010000000000000009;0.030000000000000027;-0.06;0.040000000000000036;0.0;0.04999999999999999;0.03;-0.009999999999999995;
122;685;100.0;9;2;6;1;1;1;7;14.11;3.67;1.0;18.0;11.0;0.94;0.34;0.37;0.35;0.38;0.35;0.37;-0.01;-0.02;-0.01;0.039999999999999925;0.06;0.040000000000000036;0.06;0.020000000000000018;0.02999999999999997;0.050000000000000044;0.02;0.02;0.02
123;687;100.0;13;3;5;5;1;1;10;18.0;3.75;2.0;12.0;8.0;0.69;0.62;0.38;0.59;0.37;0.63;0.35;0.08;-0.01;0.04;0.15000000000000002;-0.08000000000000007;0.010000000000000009;;;-0.040000000000000036;0.009999999999999953;;-0.04;
124;688;100.0;8;2;4;2;1;1;8;17.38;4.0;2.5;19.0;11.0;0.76;0.63;0.38;0.57;0.39;0.65;0.37;0.1;-0.02;0.11;-0.14;-0.08000000000000007;0.010000000000000009;;;-0.040000000000000036;0.010000000000000009;;-0.03;
125;691;106.0;9;2;3;4;1;1;7;6.89;;;21.0;18.0;1.0;0.25;0.27;0.37;0.3;0.38;0.33;-0.11;-0.07;-0.12;0.0;0.17;0.16;0.44999999999999996;0.21000000000000002;0.0;0.08000000000000002;-0.13;0.12;-0.16999999999999998
126;692;106.0;4;2;0;2;1;1;4;3.25;;;27.0;12.0;1.0;0.55;0.49;0.71;0.45;0.5;0.5;-0.11;0.0;;;;;;;;;;;
127;695;107.0;13;2;8;3;1;1;9;6.54;3.67;2.33;11.0;8.0;0.97;0.31;0.32;0.28;0.3;0.3;0.32;0.01;-0.0;-0.02;-0.040000000000000036;0.04999999999999999;0.020000000000000018;-0.02999999999999997;0.0;0.03999999999999998;0.010000000000000009;0.07;-0.01;0.019999999999999997
128;697;107.0;12;2;8;2;1;1;8;6.5;2.67;3.33;13.0;8.0;1.0;0.45;0.37;0.46;0.36;0.44;0.36;-0.04;0.0;-0.02;0.0;0.12;0.010000000000000009;0.15000000000000002;-0.010000000000000009;0.10999999999999999;0.0;-0.020000000000000004;0.0;0.05
129;703;109.0;8;1;5;2;1;1;7;30.0;3.67;2.67;19.0;5.0;0.87;0.63;0.38;0.59;0.38;0.65;0.37;0.02;-0.02;0.01;0.010000000000000009;0.07000000000000006;0.0;-0.010000000000000009;0.030000000000000027;0.09000000000000008;0.010000000000000009;0.060000000000000005;-0.02;0.04
130;704;109.0;8;1;5;2;1;1;7;29.0;3.0;2.67;19.0;6.0;0.82;0.63;0.35;0.64;0.38;0.64;0.36;-0.02;-0.02;0.0;-0.039999999999999925;0.010000000000000009;-0.010000000000000009;-0.09999999999999998;0.06;-0.020000000000000018;0.010000000000000009;0.1;0.03;0.07
131;707;108.0;18;7;5;6;1;1;14;23.11;;;9.0;18.0;0.76;0.54;0.34;0.75;0.38;0.57;0.32;-0.03;-0.03;-0.02;0.020000000000000018;-0.21999999999999997;-0.02999999999999997;;;-0.21999999999999997;-0.010000000000000009;;0.009999999999999998;
132;708;108.0;18;7;6;5;1;1;12;23.5;;;9.0;17.0;0.72;0.5;0.33;0.49;0.29;0.5;0.32;0.02;0.0;0.02;0.06999999999999995;-0.010000000000000009;0.010000000000000009;;;0.08000000000000002;-0.010000000000000009;;-0.05;
133;710;108.0;11;3;4;4;1;1;9;26.18;;;13.0;6.0;0.73;0.56;0.37;0.63;0.37;0.62;0.37;-0.09;-0.05;-0.01;0.06999999999999995;0.07999999999999996;-0.010000000000000009;-0.010000000000000009;0.010000000000000009;0.06000000000000005;-0.020000000000000018;0.08;0.030000000000000006;0.1
134;711;108.0;11;3;4;4;1;1;9;25.55;;;13.0;6.0;0.62;0.45;0.38;0.52;0.37;0.48;0.39;-0.08;-0.03;0.0;-0.15000000000000002;-0.03999999999999998;-0.010000000000000009;-0.06000000000000005;-0.10999999999999999;-0.12999999999999995;0.0;-0.020000000000000004;0.060000000000000005;-0.02
135;714;110.0;12;4;4;4;1;1;9;18.75;3.33;2.67;15.0;13.0;0.95;0.52;0.32;0.52;0.38;0.52;0.31;-0.05;0.0;-0.18;0.14;0.09000000000000008;-0.020000000000000018;;;0.17000000000000004;0.0;;0.0;
136;715;110.0;10;4;3;3;1;1;9;18.9;3.33;2.67;16.0;12.0;0.92;0.68;0.33;0.7;0.29;0.65;0.35;0.0;-0.01;-0.05;0.08999999999999997;-0.09999999999999998;0.08000000000000002;;;-0.010000000000000009;0.03999999999999998;;-0.03;
137;717;110.0;10;3;4;3;1;1;9;19.1;3.5;4.0;17.0;10.0;0.56;0.48;0.39;0.54;0.37;0.48;0.39;-0.02;-0.03;-0.0;0.13;-0.20999999999999996;-0.010000000000000009;-0.25;0.020000000000000018;-0.30000000000000004;0.0;0.11000000000000001;0.09;0.14
138;718;110.0;8;2;3;3;1;1;8;20.38;3.0;4.0;19.0;9.0;0.34;0.51;0.37;0.45;0.41;0.46;0.4;0.02;0.08;0.02;0.08000000000000002;0.09999999999999998;0.020000000000000018;-0.19;0.010000000000000009;-0.17000000000000004;-0.02999999999999997;0.22;0.25;0.2
139;719;132.0;15;1;7;7;1;1;11;4.0;3.5;1.5;13.0;5.0;1.0;0.71;0.12;0.5;0.0;0.7;0.12;0.0;0.0;0.0;0.0;0.38;0.22;;;0.38;0.22;;0.0;
140;721;132.0;14;1;7;6;1;1;10;2.0;3.0;3.0;13.0;7.0;1.0;0.52;0.02;0.5;0.0;0.52;0.02;0.0;0.0;0.0;0.0;0.040000000000000036;0.04;;;0.040000000000000036;0.04;;0.0;
141;725;133.0;12;9;3;0;3;1;9;7.0;4.0;1.0;16.0;16.0;0.92;0.46;0.35;0.75;0.25;0.53;0.29;-0.5;-0.07;-0.5;-0.17000000000000004;0.31000000000000005;0.15000000000000002;;;0.42000000000000004;0.06;;-0.1;
142;726;133.0;13;6;4;3;2;1;6;10.0;4.0;1.5;16.0;15.0;0.98;0.54;0.28;0.55;0.24;0.55;0.27;-0.02;-0.01;-0.02;-0.050000000000000044;0.039999999999999925;0.13999999999999999;;;0.05999999999999994;0.12000000000000002;;-0.03;
143;728;133.0;12;5;5;2;2;1;8;10.33;4.0;2.0;13.0;14.0;0.88;0.53;0.3;0.5;0.0;0.56;0.3;0.0;-0.02;0.0;-0.20999999999999996;-0.040000000000000036;0.18999999999999997;;;0.0;0.18999999999999997;;-0.03;
144;729;133.0;13;8;3;2;1;1;4;11.23;4.0;1.0;15.0;16.0;0.92;0.58;0.34;0.56;0.39;0.58;0.34;0.02;0.0;0.02;-0.010000000000000009;-0.07999999999999996;-0.08999999999999997;0.10999999999999999;0.010000000000000009;-0.07999999999999996;-0.08999999999999997;-0.19;0.0;-0.19
145;732;128.0;13;3;6;4;1;1;11;8.31;3.33;3.0;11.0;10.0;1.0;0.39;0.38;0.41;0.39;0.39;0.37;-0.0;-0.01;0.02;0.0;-0.13;-0.020000000000000018;-0.18;-0.06999999999999995;-0.12;-0.020000000000000018;0.05;-0.01;0.019999999999999997
146;733;128.0;18;4;8;6;1;1;16;8.28;3.5;2.5;10.0;10.0;0.97;0.41;0.39;0.43;0.4;0.39;0.38;-0.01;0.01;0.01;0.050000000000000044;-0.10999999999999999;-0.010000000000000009;-0.13;-0.03999999999999998;-0.07999999999999996;-0.020000000000000018;0.04;-0.03;0.02
147;735;128.0;16;6;5;5;1;1;16;9.56;;;7.0;4.0;0.84;0.63;0.34;;;0.69;0.3;;-0.06;;;;;;;;;;;
148;736;128.0;24;8;10;6;1;1;16;7.75;3.83;1.33;8.0;4.0;0.87;0.39;0.4;0.52;0.34;0.45;0.41;-0.06;-0.06;-0.05;-0.09999999999999998;-0.12;0.09000000000000002;;;-0.07;0.09000000000000002;;-0.05;
149;738;128.0;11;3;4;4;1;1;10;4.64;3.0;2.0;11.0;6.0;0.99;0.51;0.39;0.6;0.39;0.52;0.39;-0.07;-0.01;-0.03;-0.030000000000000027;0.030000000000000027;-0.03999999999999998;-0.12;0.010000000000000009;0.050000000000000044;-0.04999999999999999;0.22000000000000003;-0.02;0.22000000000000003
150;739;128.0;11;3;4;4;1;1;10;7.45;3.0;2.0;11.0;5.0;0.98;0.57;0.39;0.62;0.39;0.59;0.38;-0.02;-0.02;0.01;-0.020000000000000018;0.039999999999999925;0.0;-0.07000000000000006;0.06;0.050000000000000044;0.0;0.07;0.0;0.03
151;741;128.0;9;2;4;3;2;1;8;6.78;3.83;1.0;9.0;4.0;1.0;0.72;0.35;0.76;0.33;0.72;0.34;-0.03;0.0;-0.02;;-0.020000000000000018;0.06;0.040000000000000036;0.03999999999999998;;;-0.06999999999999999;;
152;742;128.0;1;0;0;1;1;1;1;11.0;;;;;;0.55;0.4;;;;;;;;;;;;;;;;;
153;744;131.0;6;0;2;4;1;1;4;6.0;3.5;2.5;16.0;12.0;1.0;0.42;0.35;0.55;0.39;0.41;0.35;-0.14;0.0;-0.1;;;;;;;;;;
154;745;131.0;13;2;5;6;1;1;9;6.08;4.0;1.5;15.0;10.0;1.0;0.47;0.36;0.56;0.36;0.48;0.36;-0.14;0.0;-0.16;0.0;0.12000000000000005;0.030000000000000027;;;0.13000000000000006;0.030000000000000027;;0.0;
155;746;131.0;7;4;3;0;1;1;7;8.0;;;14.0;12.0;1.0;0.54;0.4;;;0.54;0.4;;0.0;;;;;;;;;;;
156;748;131.0;8;2;4;2;1;1;8;6.12;;;13.0;11.0;1.0;0.51;0.42;;;0.51;0.42;;0.0;;;;;;;;;;;
157;749;131.0;6;3;3;0;1;1;6;6.83;;;13.0;6.0;0.97;0.52;0.39;;;0.55;0.38;;-0.03;;;;;;;;;;;
158;752;129.0;15;4;6;5;1;1;12;8.67;3.83;;12.0;6.0;0.94;0.53;0.35;0.46;0.34;0.51;0.34;0.13;0.02;0.09;-0.010000000000000009;-0.2899999999999999;0.10000000000000003;;;-0.27;0.10000000000000003;;-0.009999999999999998;
159;753;129.0;15;4;6;5;1;1;12;9.87;3.5;;12.0;6.0;0.88;0.4;0.37;0.4;0.34;0.41;0.37;-0.02;-0.01;-0.04;0.040000000000000036;-0.02999999999999997;0.010000000000000009;;;-0.02999999999999997;0.020000000000000018;;-0.01;
160;755;129.0;17;5;7;5;1;1;15;11.71;3.88;2.0;11.0;9.0;0.81;0.49;0.41;0.66;0.32;0.58;0.37;-0.18;-0.11;-0.07;0.09999999999999998;0.06;0.010000000000000009;0.039999999999999925;0.04999999999999999;-0.039999999999999925;0.030000000000000027;0.06;0.09999999999999999;
161;756;129.0;17;5;7;5;1;1;15;9.47;3.75;2.33;11.0;7.0;0.9;0.55;0.39;0.64;0.34;0.63;0.34;-0.11;-0.06;-0.05;-0.030000000000000027;-0.030000000000000027;0.020000000000000018;-0.10000000000000009;0.06;-0.010000000000000009;0.02999999999999997;-0.009999999999999995;0.020000000000000004;
162;758;129.0;16;7;6;3;1;1;14;10.44;4.0;;11.0;9.0;0.99;0.5;0.4;0.55;0.36;0.52;0.4;-0.01;-0.01;-0.03;-0.020000000000000018;-0.10000000000000003;-0.019999999999999962;-0.21999999999999997;0.10000000000000003;-0.09000000000000008;-0.02999999999999997;0.03;-0.02;
163;759;129.0;16;6;6;4;2;1;13;9.0;3.5;;11.0;9.0;0.97;0.62;0.39;0.66;0.36;0.65;0.37;-0.04;-0.03;0.01;0.0;-0.040000000000000036;0.02999999999999997;-0.04999999999999993;0.09000000000000002;-0.06000000000000005;0.050000000000000044;0.08;0.0;
164;762;130.0;6;1;2;3;1;1;6;5.0;;;19.0;9.0;0.97;0.58;0.38;0.5;0.35;0.56;0.38;-0.1;0.02;-0.1;;;;;;;;;;
165;763;130.0;8;1;5;2;1;1;7;5.25;3.2;1.8;21.0;14.0;1.0;0.44;0.3;0.41;0.29;0.44;0.3;-0.04;0.0;-0.04;0.0;0.16000000000000003;0.030000000000000027;;;0.16000000000000003;0.030000000000000027;;0.0;
166;765;130.0;8;2;3;3;1;1;7;3.88;3.0;2.0;22.0;10.0;1.0;0.46;0.36;0.53;0.33;0.46;0.36;-0.01;0.0;-0.01;0.0;-0.13;0.020000000000000018;;;-0.13;0.020000000000000018;;0.0;
167;766;130.0;7;0;5;2;1;1;5;4.0;2.67;2.67;33.0;21.0;1.0;0.38;0.29;0.52;0.33;0.37;0.27;-0.03;0.0;-0.02;0.0;-0.08000000000000002;-0.010000000000000009;0.06000000000000005;0.09000000000000002;-0.13;-0.06;-0.039999999999999994;0.0;
168;770;117.0;12;1;1;10;1;1;8;11.42;4.0;2.0;16.0;10.0;0.8;0.49;0.36;0.46;0.35;0.49;0.37;0.0;-0.0;0.0;-0.32999999999999996;0.040000000000000036;0.0;;;0.04999999999999999;0.0;;-0.0;
169;771;117.0;12;1;1;10;1;1;8;24.08;3.67;2.0;16.0;10.0;0.68;0.49;0.34;0.5;0.34;0.55;0.35;-0.14;-0.04;;-0.31999999999999995;-0.03999999999999998;-0.02999999999999997;;;-0.07999999999999996;0.009999999999999953;;-0.020000000000000004;
170;772;117.0;12;2;7;3;1;1;10;18.0;4.0;1.5;16.0;11.0;0.87;0.47;0.38;0.64;0.38;0.48;0.37;-0.17;-0.01;-0.15;0.010000000000000009;0.019999999999999962;0.010000000000000009;;;0.010000000000000009;0.030000000000000027;;0.03;
171;774;117.0;12;2;6;4;1;1;9;10.75;4.0;1.67;16.0;11.0;0.94;0.55;0.36;0.66;0.36;0.54;0.35;-0.08;0.0;-0.06;-0.010000000000000009;-0.020000000000000018;-0.020000000000000018;;;0.0;0.0;;-0.01;
172;781;112.0;9;1;2;6;1;1;6;26.56;3.75;2.67;17.0;10.0;0.71;0.57;0.35;0.59;0.34;0.6;0.35;-0.03;-0.03;0.01;0.08999999999999997;-0.05999999999999994;-0.02999999999999997;-0.29;-0.02999999999999997;-0.1399999999999999;0.0;0.22000000000000003;0.09;0.07
173;782;112.0;4;2;0;2;1;1;4;28.0;;;15.0;0.0;0.68;0.52;0.33;;;0.62;0.31;;-0.1;;;;;;;;;;;
174;783;112.0;4;4;0;0;1;1;4;22.0;;;19.0;11.0;0.66;;;;;;;;;;;;;;;;;;;
175;784;112.0;10;6;3;1;1;1;6;27.1;3.17;2.33;12.0;10.0;0.76;0.58;0.37;0.66;0.36;0.57;0.36;-0.07;0.01;-0.09;-0.17999999999999994;;;;;;;;;
176;785;112.0;13;3;6;4;2;1;10;30.46;3.75;3.0;9.0;7.0;0.61;0.57;0.35;0.6;0.35;0.62;0.33;-0.02;-0.05;0.04;0.20999999999999996;-0.13;0.020000000000000018;-0.14;0.04999999999999999;-0.09999999999999998;0.02999999999999997;-0.009999999999999998;-0.04;0.04000000000000001
177;786;112.0;12;2;6;4;2;1;9;22.0;3.0;2.86;9.0;8.0;0.64;0.44;0.38;0.62;0.33;0.59;0.34;-0.17;-0.15;-0.04;-0.08000000000000007;-0.040000000000000036;-0.030000000000000027;-0.14;0.04999999999999999;-0.029999999999999916;0.009999999999999953;0.1;0.0;0.13
178;787;112.0;13;6;5;2;1;1;11;28.38;3.88;2.83;13.0;9.0;0.65;0.59;0.35;0.72;0.33;0.63;0.33;-0.13;-0.04;-0.1;-0.15999999999999992;-0.05999999999999994;0.020000000000000018;;;0.0;-0.010000000000000009;;-0.06999999999999999;
179;788;112.0;4;2;0;2;1;1;4;26.5;;;26.0;16.0;0.62;0.58;0.32;;;0.61;0.32;;-0.03;;;;;;;;;;;
180;795;111.0;17;4;7;6;2;1;14;21.88;3.33;2.5;9.0;6.0;0.98;0.61;0.31;0.59;0.35;0.61;0.31;0.0;-0.01;0.0;-0.030000000000000027;-0.010000000000000009;-0.010000000000000009;;;-0.010000000000000009;-0.020000000000000018;;-0.01;
